_id,EntryId,TIME,CoordinateX,CoordinateY,WIFI_SSID,WIFI_BSSID,WIFI_LEVEL
822,52,20220401_160743,62.68,54.7,Visit-Ed,b8:3a:5a:bc:52:62,-66
823,52,20220401_160743,62.68,54.7,central,b8:3a:5a:bc:52:61,-66
824,52,20220401_160743,62.68,54.7,eduroam,b8:3a:5a:bb:a9:60,-66
825,52,20220401_160743,62.68,54.7,central,b8:3a:5a:bb:a9:61,-72
826,52,20220401_160743,62.68,54.7,Visit-Ed,b8:3a:5a:bb:a9:62,-73
827,52,20220401_160743,62.68,54.7,eduroam,c4:0a:cb:25:13:c1,-79
828,52,20220401_160743,62.68,54.7,TP-Link_F946,d8:07:b6:13:f9:46,-84
829,52,20220401_160743,62.68,54.7,Visit-Ed,b8:3a:5a:bc:51:62,-85
830,52,20220401_160743,62.68,54.7,central,b8:3a:5a:bc:51:61,-86
831,52,20220401_160743,62.68,54.7,central,b8:3a:5a:bb:a9:71,-88
832,52,20220401_160743,62.68,54.7,Visit-Ed,b8:3a:5a:bb:a9:72,-88
833,53,20220401_160846,62.68,57.16,central,b8:3a:5a:bc:52:61,-68
834,53,20220401_160846,62.68,57.16,eduroam,b8:3a:5a:bc:52:60,-68
835,53,20220401_160846,62.68,57.16,Visit-Ed,b8:3a:5a:bc:52:62,-70
836,53,20220401_160846,62.68,57.16,eduroam,c4:0a:cb:25:13:c1,-79
837,53,20220401_160846,62.68,57.16,central,c4:0a:cb:25:13:c0,-80
838,53,20220401_160846,62.68,57.16,Visit-Ed,b8:3a:5a:bb:a9:62,-82
839,53,20220401_160846,62.68,57.16,central,b8:3a:5a:bc:52:71,-85
840,53,20220401_160846,62.68,57.16,eduroam,b8:3a:5a:bc:52:70,-86
841,53,20220401_160846,62.68,57.16,Visit-Ed,b8:3a:5a:bc:52:72,-86
842,54,20220401_160918,62.68,59.62,central,b8:3a:5a:bc:52:61,-69
843,54,20220401_160918,62.68,59.62,eduroam,b8:3a:5a:bc:52:60,-70
844,54,20220401_160918,62.68,59.62,Visit-Ed,b8:3a:5a:bc:52:62,-72
845,54,20220401_160918,62.68,59.62,TP-Link_F946,d8:07:b6:13:f9:46,-75
846,54,20220401_160918,62.68,59.62,eduroam,c4:0a:cb:25:13:c1,-80
847,54,20220401_160918,62.68,59.62,central,c4:0a:cb:25:13:c0,-81
848,54,20220401_160918,62.68,59.62,Visit-Ed,b8:3a:5a:bb:a9:62,-83
849,54,20220401_160918,62.68,59.62,eduroam,b8:3a:5a:bc:51:60,-84
850,54,20220401_160918,62.68,59.62,central,b8:3a:5a:bc:51:61,-84
851,54,20220401_160918,62.68,59.62,central,c4:14:3c:e5:6c:00,-85
852,54,20220401_160918,62.68,59.62,Visit-Ed,b8:3a:5a:bc:51:62,-86
853,55,20220401_161013,62.68,61.57,eduroam,b8:3a:5a:bc:52:60,-78
854,55,20220401_161013,62.68,61.57,central,18:ef:63:9a:4f:d0,-78
855,55,20220401_161013,62.68,61.57,eduroam,18:ef:63:9a:4f:d1,-79
856,55,20220401_161013,62.68,61.57,central,b8:3a:5a:bb:a9:61,-80
857,55,20220401_161013,62.68,61.57,Visit-Ed,b8:3a:5a:bb:a9:62,-82
858,55,20220401_161013,62.68,61.57,Visit-Ed,b8:3a:5a:bc:52:62,-84
859,55,20220401_161013,62.68,61.57,eduroam,b8:3a:5a:bb:a9:60,-84
860,55,20220401_161013,62.68,61.57,eduroam,c4:14:3c:e5:6c:01,-84
861,55,20220401_161013,62.68,61.57,eduroam,b8:be:bf:ef:4e:a1,-84
862,55,20220401_161013,62.68,61.57,central,c4:14:3c:e5:6c:00,-85
863,55,20220401_161013,62.68,61.57,central,b8:be:bf:ef:4e:a0,-85
864,56,20220401_161323,62.68,65.07,Visit-Ed,b8:3a:5a:bc:52:62,-74
865,56,20220401_161323,62.68,65.07,eduroam,18:ef:63:9a:4f:d1,-74
866,56,20220401_161323,62.68,65.07,TP-Link_F946,d8:07:b6:13:f9:46,-75
867,56,20220401_161323,62.68,65.07,central,18:ef:63:9a:4f:d0,-75
868,56,20220401_161323,62.68,65.07,eduroam,b8:3a:5a:bc:52:60,-76
869,56,20220401_161323,62.68,65.07,central,b8:3a:5a:bc:52:61,-78
870,56,20220401_161323,62.68,65.07,central,c4:14:3c:e5:6c:00,-79
871,56,20220401_161323,62.68,65.07,eduroam,c4:14:3c:e5:6c:01,-82
872,56,20220401_161323,62.68,65.07,eduroam,58:97:1e:15:11:61,-84
873,56,20220401_161323,62.68,65.07,Visit-Ed,b8:3a:5a:bc:51:62,-86
874,56,20220401_161323,62.68,65.07,central,18:ef:63:9a:4f:df,-87
875,56,20220401_161323,62.68,65.07,eduroam,18:ef:63:9a:4f:de,-87
876,57,20220401_161431,62.68,68.68,TP-Link_F946,d8:07:b6:13:f9:46,-69
877,57,20220401_161431,62.68,68.68,eduroam,18:ef:63:9a:4f:d1,-74
878,57,20220401_161431,62.68,68.68,central,18:ef:63:9a:4f:d0,-75
879,57,20220401_161431,62.68,68.68,eduroam,b8:3a:5a:bc:52:60,-79
880,57,20220401_161431,62.68,68.68,Visit-Ed,b8:3a:5a:bc:52:62,-80
881,57,20220401_161431,62.68,68.68,central,b8:3a:5a:bc:52:61,-80
882,57,20220401_161431,62.68,68.68,central,c4:14:3c:e5:6c:00,-80
883,57,20220401_161431,62.68,68.68,eduroam,c4:14:3c:e5:6c:01,-80
884,57,20220401_161431,62.68,68.68,eduroam,58:97:1e:15:11:61,-81
885,57,20220401_161431,62.68,68.68,eduroam,b8:3a:5a:bc:51:60,-82
886,57,20220401_161431,62.68,68.68,eduroam,b8:be:bf:ef:4e:a1,-83
887,57,20220401_161431,62.68,68.68,central,b8:be:bf:ef:4e:a0,-83
888,57,20220401_161431,62.68,68.68,eduroam,18:ef:63:9a:4f:de,-91
889,58,20220401_161523,62.68,71.69,TP-Link_F946,d8:07:b6:13:f9:46,-63
890,58,20220401_161523,62.68,71.69,eduroam,58:97:1e:15:11:61,-65
891,58,20220401_161523,62.68,71.69,central,58:97:1e:15:11:60,-66
892,58,20220401_161523,62.68,71.69,central,c4:14:3c:e5:6c:00,-68
893,58,20220401_161523,62.68,71.69,eduroam,c4:14:3c:e5:6c:01,-68
894,58,20220401_161523,62.68,71.69,central,18:ef:63:9a:4f:d0,-78
895,58,20220401_161523,62.68,71.69,eduroam,18:ef:63:9a:4f:d1,-79
909,0,20220401_175922,62.68,71.69,TP-Link_F946,d8:07:b6:13:f9:46,-52
910,0,20220401_175922,62.68,71.69,eduroam,c4:14:3c:e5:6c:01,-62
911,0,20220401_175922,62.68,71.69,central,c4:14:3c:e5:6c:00,-62
912,0,20220401_175922,62.68,71.69,central,58:97:1e:15:11:60,-68
913,0,20220401_175922,62.68,71.69,eduroam,58:97:1e:15:11:61,-71
914,0,20220401_175922,62.68,71.69,central,18:ef:63:9a:4f:d0,-78
915,0,20220401_175922,62.68,71.69,eduroam,18:ef:63:9a:4f:d1,-79
916,0,20220401_175922,62.68,71.69,eduroam,58:97:1e:15:11:6e,-82
917,0,20220401_175922,62.68,71.69,central,58:97:1e:15:11:6f,-83
918,0,20220401_175922,62.68,71.69,eduroam,b8:3a:5a:bc:52:60,-84
919,0,20220401_175922,62.68,71.69,central,b8:3a:5a:bb:a9:61,-87
920,0,20220401_175922,62.68,71.69,Visit-Ed,b8:3a:5a:bb:a9:62,-87
921,1,20220401_175925,62.68,74.13,eduroam,c4:14:3c:e5:6c:01,-61
922,1,20220401_175925,62.68,74.13,central,c4:14:3c:e5:6c:00,-61
923,1,20220401_175925,62.68,74.13,TP-Link_F946,d8:07:b6:13:f9:46,-63
924,1,20220401_175925,62.68,74.13,eduroam,58:97:1e:15:11:61,-70
925,1,20220401_175925,62.68,74.13,central,58:97:1e:15:11:60,-71
926,1,20220401_175925,62.68,74.13,eduroam,18:ef:63:9a:4f:d1,-76
927,1,20220401_175925,62.68,74.13,central,18:ef:63:9a:4f:d0,-77
928,1,20220401_175925,62.68,74.13,eduroam,58:97:1e:15:11:6e,-78
929,1,20220401_175925,62.68,74.13,central,58:97:1e:15:11:6f,-78
930,1,20220401_175925,62.68,74.13,eduroam,c4:14:3c:e5:6c:0e,-87
931,1,20220401_175925,62.68,74.13,central,c4:14:3c:e5:6c:0f,-88
932,2,20220401_180006,62.68,76.57,eduroam,c4:14:3c:e5:6c:01,-61
933,2,20220401_180006,62.68,76.57,central,c4:14:3c:e5:6c:00,-61
934,2,20220401_180006,62.68,76.57,TP-Link_F946,d8:07:b6:13:f9:46,-63
935,2,20220401_180006,62.68,76.57,eduroam,58:97:1e:15:11:61,-70
936,2,20220401_180006,62.68,76.57,central,58:97:1e:15:11:60,-71
937,2,20220401_180006,62.68,76.57,eduroam,18:ef:63:9a:4f:d1,-76
938,2,20220401_180006,62.68,76.57,central,18:ef:63:9a:4f:d0,-77
939,2,20220401_180006,62.68,76.57,eduroam,58:97:1e:15:11:6e,-78
940,2,20220401_180006,62.68,76.57,central,58:97:1e:15:11:6f,-78
941,2,20220401_180006,62.68,76.57,eduroam,c4:14:3c:e5:6c:0e,-87
942,2,20220401_180006,62.68,76.57,central,c4:14:3c:e5:6c:0f,-88
943,3,20220401_180105,60.24,76.57,eduroam,58:97:1e:15:11:61,-51
944,3,20220401_180105,60.24,76.57,central,58:97:1e:15:11:60,-51
945,3,20220401_180105,60.24,76.57,eduroam,58:97:1e:15:11:6e,-65
946,3,20220401_180105,60.24,76.57,central,58:97:1e:15:11:6f,-65
947,3,20220401_180105,60.24,76.57,eduroam,c4:14:3c:e5:6c:01,-71
948,3,20220401_180105,60.24,76.57,central,c4:14:3c:e5:6c:00,-71
949,3,20220401_180105,60.24,76.57,Visit-Ed,b8:3a:5a:bc:52:62,-84
950,3,20220401_180105,60.24,76.57,central,b8:3a:5a:bc:52:61,-84
951,3,20220401_180105,60.24,76.57,central,b8:3a:5a:bb:a9:61,-85
952,3,20220401_180105,60.24,76.57,Visit-Ed,b8:3a:5a:bb:a9:62,-87
953,3,20220401_180105,60.24,76.57,eduroam,c4:14:3c:e5:6c:0e,-92
954,1,20220401_180322,57.8,66.81,eduroam,58:97:1e:15:11:61,-45
955,1,20220401_180322,57.8,66.81,central,58:97:1e:15:11:60,-46
956,1,20220401_180322,57.8,66.81,eduroam,58:97:1e:15:11:6e,-62
957,1,20220401_180322,57.8,66.81,central,58:97:1e:15:11:6f,-63
958,1,20220401_180322,57.8,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-74
959,1,20220401_180322,57.8,66.81,eduroam,c4:14:3c:e5:6c:01,-78
960,1,20220401_180322,57.8,66.81,central,c4:14:3c:e5:6c:00,-78
961,1,20220401_180322,57.8,66.81,central,34:a8:4e:fd:68:e0,-81
962,1,20220401_180322,57.8,66.81,eduroam,34:a8:4e:fd:68:e1,-81
963,2,20220401_180401,55.36,66.81,eduroam,58:97:1e:15:11:61,-47
964,2,20220401_180401,55.36,66.81,central,58:97:1e:15:11:60,-48
965,2,20220401_180401,55.36,66.81,eduroam,58:97:1e:15:11:6e,-53
966,2,20220401_180401,55.36,66.81,central,58:97:1e:15:11:6f,-55
967,2,20220401_180401,55.36,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-80
968,2,20220401_180401,55.36,66.81,central,c4:14:3c:e5:6c:00,-83
969,2,20220401_180401,55.36,66.81,eduroam,c4:14:3c:e5:6c:01,-84
970,2,20220401_180401,55.36,66.81,central,54:78:1a:73:a2:60,-84
971,2,20220401_180401,55.36,66.81,eduroam,54:78:1a:73:a2:61,-85
972,3,20220401_180446,52.92,66.81,central,58:97:1e:15:11:60,-40
973,3,20220401_180446,52.92,66.81,eduroam,58:97:1e:15:11:61,-41
974,3,20220401_180446,52.92,66.81,eduroam,58:97:1e:15:11:6e,-48
975,3,20220401_180446,52.92,66.81,central,58:97:1e:15:11:6f,-49
976,3,20220401_180446,52.92,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-79
977,3,20220401_180446,52.92,66.81,eduroam,58:97:1e:14:75:51,-84
978,3,20220401_180446,52.92,66.81,central,54:78:1a:73:a2:60,-84
979,4,20220401_180524,50.48,66.81,central,58:97:1e:15:11:60,-22
980,4,20220401_180524,50.48,66.81,eduroam,58:97:1e:15:11:61,-23
981,4,20220401_180524,50.48,66.81,central,58:97:1e:15:11:6f,-32
982,4,20220401_180524,50.48,66.81,eduroam,58:97:1e:15:11:6e,-34
983,4,20220401_180524,50.48,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-79
984,4,20220401_180524,50.48,66.81,eduroam,58:97:1e:14:75:51,-80
985,4,20220401_180524,50.48,66.81,central,58:97:1e:14:75:50,-80
986,4,20220401_180524,50.48,66.81,eduroam,6c:99:89:0d:91:41,-84
987,4,20220401_180524,50.48,66.81,central,34:a8:4e:fd:68:ef,-90
988,5,20220401_180605,48.04,66.81,central,58:97:1e:15:11:60,-46
989,5,20220401_180605,48.04,66.81,eduroam,58:97:1e:15:11:6e,-48
990,5,20220401_180605,48.04,66.81,eduroam,58:97:1e:15:11:61,-48
991,5,20220401_180605,48.04,66.81,central,34:a8:4e:fd:68:e0,-73
992,5,20220401_180605,48.04,66.81,eduroam,34:a8:4e:fd:68:e1,-75
993,5,20220401_180605,48.04,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-77
994,5,20220401_180605,48.04,66.81,central,54:78:1a:73:a2:60,-80
995,5,20220401_180605,48.04,66.81,central,34:a8:4e:fd:68:ef,-83
996,5,20220401_180605,48.04,66.81,eduroam,c4:14:3c:e5:6c:01,-84
997,5,20220401_180605,48.04,66.81,central,c4:14:3c:e5:6c:00,-84
998,5,20220401_180605,48.04,66.81,eduroam,34:a8:4e:fd:68:ee,-84
999,6,20220401_180643,45.6,66.81,central,58:97:1e:15:11:6f,-53
1000,6,20220401_180643,45.6,66.81,eduroam,58:97:1e:15:11:61,-53
1001,6,20220401_180643,45.6,66.81,central,58:97:1e:15:11:60,-53
1002,6,20220401_180643,45.6,66.81,eduroam,58:97:1e:15:11:6e,-56
1003,6,20220401_180643,45.6,66.81,central,34:a8:4e:fd:68:e0,-59
1004,6,20220401_180643,45.6,66.81,eduroam,58:97:1e:14:75:51,-76
1005,6,20220401_180643,45.6,66.81,eduroam,34:a8:4e:fd:68:ee,-79
1006,6,20220401_180643,45.6,66.81,central,34:a8:4e:fd:68:ef,-80
1007,6,20220401_180643,45.6,66.81,central,54:78:1a:73:a2:60,-80
1008,6,20220401_180643,45.6,66.81,eduroam,54:78:1a:73:a2:61,-80
1009,6,20220401_180643,45.6,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-81
1010,6,20220401_180643,45.6,66.81,central,b8:be:bf:ef:4e:a0,-83
1011,6,20220401_180643,45.6,66.81,eduroam,b8:be:bf:ef:4e:a1,-83
1012,7,20220401_180714,43.16,66.81,central,58:97:1e:15:11:60,-53
1013,7,20220401_180714,43.16,66.81,eduroam,58:97:1e:15:11:61,-54
1014,7,20220401_180714,43.16,66.81,central,34:a8:4e:fd:68:e0,-62
1015,7,20220401_180714,43.16,66.81,eduroam,34:a8:4e:fd:68:e1,-62
1016,7,20220401_180714,43.16,66.81,eduroam,58:97:1e:15:11:6e,-63
1017,7,20220401_180714,43.16,66.81,central,58:97:1e:15:11:6f,-65
1018,7,20220401_180714,43.16,66.81,central,34:a8:4e:fd:68:ef,-73
1019,7,20220401_180714,43.16,66.81,eduroam,34:a8:4e:fd:68:ee,-73
1020,7,20220401_180714,43.16,66.81,central,54:78:1a:73:a2:60,-80
1021,7,20220401_180714,43.16,66.81,eduroam,54:78:1a:73:a2:61,-81
1022,7,20220401_180714,43.16,66.81,eduroam,58:97:1e:14:75:5e,-91
1023,7,20220401_180714,43.16,66.81,central,58:97:1e:14:75:5f,-92
1024,8,20220401_180749,40.72,66.81,eduroam,58:97:1e:15:11:61,-58
1025,8,20220401_180749,40.72,66.81,central,58:97:1e:15:11:60,-58
1026,8,20220401_180749,40.72,66.81,central,34:a8:4e:fd:68:e0,-60
1027,8,20220401_180749,40.72,66.81,eduroam,34:a8:4e:fd:68:e1,-62
1028,8,20220401_180749,40.72,66.81,central,58:97:1e:15:11:6f,-67
1029,8,20220401_180749,40.72,66.81,eduroam,58:97:1e:14:75:51,-67
1030,8,20220401_180749,40.72,66.81,central,58:97:1e:14:75:50,-67
1031,8,20220401_180749,40.72,66.81,eduroam,58:97:1e:15:11:6e,-69
1032,8,20220401_180749,40.72,66.81,eduroam,34:a8:4e:fd:68:ee,-76
1033,8,20220401_180749,40.72,66.81,central,54:78:1a:73:a2:60,-78
1034,8,20220401_180749,40.72,66.81,eduroam,54:78:1a:73:a2:61,-78
1035,8,20220401_180749,40.72,66.81,eduroam,6c:99:89:0d:91:41,-82
1036,8,20220401_180749,40.72,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-83
1037,8,20220401_180749,40.72,66.81,eduroam,58:97:1e:14:75:5e,-91
1038,8,20220401_180749,40.72,66.81,central,58:97:1e:14:75:5f,-91
1039,9,20220401_180825,38.28,66.81,eduroam,58:97:1e:15:11:61,-65
1040,9,20220401_180825,38.28,66.81,central,58:97:1e:15:11:60,-65
1041,9,20220401_180825,38.28,66.81,eduroam,58:97:1e:14:75:51,-68
1042,9,20220401_180825,38.28,66.81,central,58:97:1e:14:75:50,-68
1043,9,20220401_180825,38.28,66.81,central,58:97:1e:15:11:6f,-70
1044,9,20220401_180825,38.28,66.81,eduroam,58:97:1e:15:11:6e,-71
1045,9,20220401_180825,38.28,66.81,central,34:a8:4e:fd:68:e0,-71
1046,9,20220401_180825,38.28,66.81,eduroam,34:a8:4e:fd:68:e1,-72
1047,9,20220401_180825,38.28,66.81,central,34:a8:4e:fd:68:ef,-78
1048,9,20220401_180825,38.28,66.81,eduroam,34:a8:4e:fd:68:ee,-78
1049,9,20220401_180825,38.28,66.81,central,54:78:1a:73:a2:60,-78
1050,9,20220401_180825,38.28,66.81,central,6c:99:89:0d:91:40,-82
1051,9,20220401_180825,38.28,66.81,eduroam,6c:99:89:0d:91:41,-83
1052,9,20220401_180825,38.28,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-84
1053,9,20220401_180825,38.28,66.81,eduroam,58:97:1e:14:75:5e,-84
1054,9,20220401_180825,38.28,66.81,central,58:97:1e:14:75:5f,-86
1055,10,20220401_180858,35.84,66.81,central,58:97:1e:14:75:50,-61
1056,10,20220401_180858,35.84,66.81,eduroam,58:97:1e:15:11:61,-62
1057,10,20220401_180858,35.84,66.81,central,58:97:1e:15:11:60,-62
1058,10,20220401_180858,35.84,66.81,eduroam,58:97:1e:14:75:51,-62
1059,10,20220401_180858,35.84,66.81,central,34:a8:4e:fd:68:e0,-70
1060,10,20220401_180858,35.84,66.81,central,58:97:1e:15:11:6f,-74
1061,10,20220401_180858,35.84,66.81,eduroam,58:97:1e:15:11:6e,-75
1062,10,20220401_180858,35.84,66.81,central,54:78:1a:73:a2:60,-81
1063,10,20220401_180858,35.84,66.81,eduroam,54:78:1a:73:a2:61,-82
1064,10,20220401_180858,35.84,66.81,eduroam,6c:99:89:0d:91:41,-82
1065,10,20220401_180858,35.84,66.81,central,b8:3a:5a:bb:f8:e1,-85
1066,10,20220401_180858,35.84,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-86
1067,10,20220401_180858,35.84,66.81,Visit-Ed,b8:3a:5a:bb:f8:e2,-86
1068,10,20220401_180858,35.84,66.81,eduroam,58:97:1e:14:75:5e,-88
1069,10,20220401_180858,35.84,66.81,central,58:97:1e:14:75:5f,-88
1070,11,20220401_180932,33.4,66.81,central,58:97:1e:15:11:60,-56
1071,11,20220401_180932,33.4,66.81,eduroam,58:97:1e:14:75:51,-62
1072,11,20220401_180932,33.4,66.81,eduroam,58:97:1e:15:11:6e,-71
1073,11,20220401_180932,33.4,66.81,central,58:97:1e:15:11:6f,-71
1074,11,20220401_180932,33.4,66.81,central,34:a8:4e:fd:68:e0,-73
1075,11,20220401_180932,33.4,66.81,central,34:a8:4e:fd:68:ef,-81
1076,11,20220401_180932,33.4,66.81,eduroam,34:a8:4e:fd:68:ee,-82
1077,11,20220401_180932,33.4,66.81,central,58:97:1e:14:75:5f,-86
1078,11,20220401_180932,33.4,66.81,Visit-Ed,b8:3a:5a:bb:64:62,-86
1079,11,20220401_180932,33.4,66.81,eduroam,58:97:1e:14:75:5e,-87
1080,11,20220401_180932,33.4,66.81,central,b8:3a:5a:bb:64:61,-87
1081,12,20220401_181005,30.96,66.81,eduroam,58:97:1e:15:11:61,-65
1082,12,20220401_181005,30.96,66.81,central,58:97:1e:15:11:60,-65
1083,12,20220401_181005,30.96,66.81,eduroam,58:97:1e:14:75:51,-65
1084,12,20220401_181005,30.96,66.81,central,58:97:1e:14:75:50,-65
1085,12,20220401_181005,30.96,66.81,eduroam,34:a8:4e:fd:68:e1,-75
1086,12,20220401_181005,30.96,66.81,central,34:a8:4e:fd:68:e0,-76
1087,12,20220401_181005,30.96,66.81,eduroam,58:97:1e:15:11:6e,-78
