_id,EntryId,TIME,CoordinateX,CoordinateY,WIFI_SSID,WIFI_BSSID,WIFI_LEVEL
1088,12,20220401_181005,30.96,66.81,central,58:97:1e:15:11:6f,-78
1089,12,20220401_181005,30.96,66.81,eduroam,58:97:1e:14:75:5e,-80
1090,12,20220401_181005,30.96,66.81,central,58:97:1e:14:75:5f,-80
1091,12,20220401_181005,30.96,66.81,eduroam,6c:99:89:0d:91:41,-81
1092,12,20220401_181005,30.96,66.81,eduroam,54:78:1a:21:3b:c1,-82
1093,12,20220401_181005,30.96,66.81,central,54:78:1a:21:3b:c0,-82
1094,12,20220401_181005,30.96,66.81,TP-Link_F946,d8:07:b6:13:f9:46,-86
1095,12,20220401_181005,30.96,66.81,central,34:a8:4e:fd:68:ef,-89
1096,12,20220401_181005,30.96,66.81,eduroam,34:a8:4e:fd:68:ee,-89
1097,13,20220401_181034,28.52,66.81,eduroam,58:97:1e:14:75:51,-63
1098,13,20220401_181034,28.52,66.81,eduroam,58:97:1e:15:11:61,-71
1099,13,20220401_181034,28.52,66.81,central,54:78:1a:73:a2:60,-73
1100,13,20220401_181034,28.52,66.81,eduroam,54:78:1a:73:a2:61,-74
1101,13,20220401_181034,28.52,66.81,eduroam,34:a8:4e:fd:68:e1,-78
1102,13,20220401_181034,28.52,66.81,eduroam,54:78:1a:21:3b:c1,-78
1103,13,20220401_181034,28.52,66.81,central,54:78:1a:21:3b:c0,-78
1104,13,20220401_181034,28.52,66.81,central,34:a8:4e:fd:68:e0,-79
1105,13,20220401_181034,28.52,66.81,eduroam,58:97:1e:15:11:6e,-81
1106,13,20220401_181034,28.52,66.81,central,58:97:1e:15:11:6f,-81
1107,13,20220401_181034,28.52,66.81,eduroam,58:97:1e:14:75:5e,-81
1108,13,20220401_181034,28.52,66.81,central,58:97:1e:14:75:5f,-82
1109,13,20220401_181034,28.52,66.81,central,54:78:1a:73:a2:6f,-91
1110,13,20220401_181034,28.52,66.81,eduroam,54:78:1a:73:a2:6e,-92
1111,14,20220401_181107,26.08,66.81,eduroam,58:97:1e:14:75:51,-66
1112,14,20220401_181107,26.08,66.81,central,58:97:1e:14:75:50,-66
1113,14,20220401_181107,26.08,66.81,eduroam,58:97:1e:15:11:61,-70
1114,14,20220401_181107,26.08,66.81,central,54:78:1a:73:a2:60,-75
1115,14,20220401_181107,26.08,66.81,eduroam,54:78:1a:73:a2:61,-75
1116,14,20220401_181107,26.08,66.81,central,6c:99:89:0d:91:40,-75
1117,14,20220401_181107,26.08,66.81,eduroam,6c:99:89:0d:91:41,-77
1118,14,20220401_181107,26.08,66.81,eduroam,58:97:1e:15:11:6e,-78
1119,14,20220401_181107,26.08,66.81,central,58:97:1e:15:11:6f,-78
1120,14,20220401_181107,26.08,66.81,eduroam,54:78:1a:21:3b:c1,-79
1121,14,20220401_181107,26.08,66.81,central,54:78:1a:21:3b:c0,-79
1122,14,20220401_181107,26.08,66.81,eduroam,34:a8:4e:fd:68:e1,-80
1123,14,20220401_181107,26.08,66.81,central,34:a8:4e:fd:68:e0,-81
1124,14,20220401_181107,26.08,66.81,eduroam,58:97:1e:14:75:5e,-81
1125,14,20220401_181107,26.08,66.81,central,58:97:1e:14:75:5f,-81
1126,14,20220401_181107,26.08,66.81,eduroam,b8:be:bf:ef:4e:a1,-84
1127,14,20220401_181107,26.08,66.81,central,54:78:1a:73:a2:6f,-88
1128,14,20220401_181107,26.08,66.81,eduroam,54:78:1a:73:a2:6e,-89
1129,15,20220401_181136,23.64,66.81,eduroam,58:97:1e:14:75:51,-62
1130,15,20220401_181136,23.64,66.81,central,58:97:1e:14:75:50,-63
1131,15,20220401_181136,23.64,66.81,central,54:78:1a:73:a2:60,-69
1132,15,20220401_181136,23.64,66.81,eduroam,54:78:1a:73:a2:61,-69
1133,15,20220401_181136,23.64,66.81,eduroam,58:97:1e:15:11:61,-70
1134,15,20220401_181136,23.64,66.81,eduroam,6c:99:89:0d:91:41,-71
1135,15,20220401_181136,23.64,66.81,central,6c:99:89:0d:91:40,-71
1136,15,20220401_181136,23.64,66.81,eduroam,58:97:1e:15:11:6e,-80
1137,15,20220401_181136,23.64,66.81,central,58:97:1e:15:11:6f,-80
1138,15,20220401_181136,23.64,66.81,eduroam,34:a8:4e:fd:68:e1,-82
1139,15,20220401_181136,23.64,66.81,eduroam,58:97:1e:14:75:5e,-82
1140,15,20220401_181136,23.64,66.81,central,58:97:1e:14:75:5f,-82
1141,15,20220401_181136,23.64,66.81,central,54:78:1a:73:a2:6f,-82
1142,15,20220401_181136,23.64,66.81,eduroam,54:78:1a:73:a2:6e,-82
1143,15,20220401_181136,23.64,66.81,central,34:a8:4e:fd:68:e0,-83
1144,15,20220401_181136,23.64,66.81,central,54:78:1a:21:3b:c0,-83
1145,15,20220401_181136,23.64,66.81,eduroam,54:78:1a:21:3b:c1,-84
1146,16,20220401_181303,21.2,66.81,eduroam,54:78:1a:73:a2:61,-68
1147,16,20220401_181303,21.2,66.81,eduroam,6c:99:89:0d:91:41,-68
1148,16,20220401_181303,21.2,66.81,central,6c:99:89:0d:91:40,-68
1149,16,20220401_181303,21.2,66.81,central,54:78:1a:73:a2:60,-69
1150,16,20220401_181303,21.2,66.81,eduroam,58:97:1e:14:75:51,-70
1151,16,20220401_181303,21.2,66.81,central,58:97:1e:14:75:50,-70
1152,16,20220401_181303,21.2,66.81,eduroam,54:78:1a:21:3b:c1,-75
1153,16,20220401_181303,21.2,66.81,central,54:78:1a:21:3b:c0,-75
1154,16,20220401_181303,21.2,66.81,central,54:78:1a:73:a2:6f,-87
1155,16,20220401_181303,21.2,66.81,eduroam,54:78:1a:73:a2:6e,-87
1156,16,20220401_181303,21.2,66.81,eduroam,58:97:1e:15:11:6e,-89
1157,16,20220401_181303,21.2,66.81,central,58:97:1e:15:11:6f,-89
1158,16,20220401_181303,21.2,66.81,central,58:97:1e:14:75:5f,-90
1159,16,20220401_181303,21.2,66.81,eduroam,6c:99:89:0d:91:4e,-90
1160,16,20220401_181303,21.2,66.81,eduroam,58:97:1e:14:75:5e,-91
1161,16,20220401_181303,21.2,66.81,central,6c:99:89:0d:91:4f,-91
1162,17,20220401_181336,18.76,66.81,central,54:78:1a:73:a2:60,-63
1163,17,20220401_181336,18.76,66.81,eduroam,54:78:1a:73:a2:61,-64
1164,17,20220401_181336,18.76,66.81,eduroam,6c:99:89:0d:91:41,-65
1165,17,20220401_181336,18.76,66.81,central,6c:99:89:0d:91:40,-65
1166,17,20220401_181336,18.76,66.81,eduroam,54:78:1a:21:3b:c1,-70
1167,17,20220401_181336,18.76,66.81,central,54:78:1a:21:3b:c0,-70
1168,17,20220401_181336,18.76,66.81,eduroam,58:97:1e:15:11:61,-77
1169,17,20220401_181336,18.76,66.81,central,54:78:1a:73:a2:6f,-80
1170,17,20220401_181336,18.76,66.81,eduroam,54:78:1a:73:a2:6e,-80
1171,17,20220401_181336,18.76,66.81,eduroam,34:a8:4e:fd:68:e1,-84
1172,17,20220401_181336,18.76,66.81,eduroam,6c:99:89:0d:91:4e,-86
1173,17,20220401_181336,18.76,66.81,central,6c:99:89:0d:91:4f,-87
1174,17,20220401_181336,18.76,66.81,eduroam,58:97:1e:14:75:5e,-88
1175,17,20220401_181336,18.76,66.81,central,58:97:1e:14:75:5f,-89
1176,18,20220401_181417,16.32,66.81,central,54:78:1a:73:a2:60,-59
1177,18,20220401_181417,16.32,66.81,eduroam,54:78:1a:73:a2:61,-59
1178,18,20220401_181417,16.32,66.81,eduroam,6c:99:89:0d:91:41,-63
1179,18,20220401_181417,16.32,66.81,central,6c:99:89:0d:91:40,-63
1180,18,20220401_181417,16.32,66.81,eduroam,58:97:1e:14:75:51,-72
1181,18,20220401_181417,16.32,66.81,eduroam,54:78:1a:21:3b:c1,-73
1182,18,20220401_181417,16.32,66.81,central,54:78:1a:73:a2:6f,-75
1183,18,20220401_181417,16.32,66.81,eduroam,54:78:1a:73:a2:6e,-75
1184,18,20220401_181417,16.32,66.81,eduroam,b8:be:bf:ef:4e:a1,-75
1185,18,20220401_181417,16.32,66.81,eduroam,58:97:1e:15:11:61,-75
1186,18,20220401_181417,16.32,66.81,central,58:97:1e:15:11:6f,-87
1187,18,20220401_181417,16.32,66.81,eduroam,58:97:1e:15:11:6e,-88
1188,18,20220401_181417,16.32,66.81,central,6c:99:89:0d:91:4f,-88
1189,18,20220401_181417,16.32,66.81,eduroam,6c:99:89:0d:91:4e,-88
1190,19,20220401_181505,13.88,66.81,eduroam,6c:99:89:0d:91:41,-58
1191,19,20220401_181505,13.88,66.81,central,6c:99:89:0d:91:40,-58
1192,19,20220401_181505,13.88,66.81,central,54:78:1a:73:a2:60,-59
1193,19,20220401_181505,13.88,66.81,eduroam,54:78:1a:73:a2:61,-59
1194,19,20220401_181505,13.88,66.81,eduroam,54:78:1a:73:a2:6e,-75
1195,19,20220401_181505,13.88,66.81,central,6c:99:89:0d:91:4f,-75
1196,19,20220401_181505,13.88,66.81,eduroam,6c:99:89:0d:91:4e,-75
1197,19,20220401_181505,13.88,66.81,central,54:78:1a:73:a2:6f,-77
1198,19,20220401_181505,13.88,66.81,eduroam,58:97:1e:15:11:61,-79
1199,19,20220401_181505,13.88,66.81,central,58:97:1e:14:75:50,-80
1200,19,20220401_181505,13.88,66.81,central,54:78:1a:21:3b:cf,-88
1201,19,20220401_181505,13.88,66.81,eduroam,54:78:1a:21:3b:ce,-89
1202,19,20220401_181505,13.88,66.81,eduroam,58:97:1e:14:75:5e,-92
1203,19,20220401_181505,13.88,66.81,central,58:97:1e:14:75:5f,-94
1204,20,20220401_181556,11.44,66.81,central,54:78:1a:73:a2:60,-53
1205,20,20220401_181556,11.44,66.81,eduroam,54:78:1a:73:a2:61,-53
1206,20,20220401_181556,11.44,66.81,eduroam,6c:99:89:0d:91:41,-58
1207,20,20220401_181556,11.44,66.81,central,6c:99:89:0d:91:40,-58
1208,20,20220401_181556,11.44,66.81,central,54:78:1a:73:a2:6f,-60
1209,20,20220401_181556,11.44,66.81,eduroam,54:78:1a:73:a2:6e,-60
1210,20,20220401_181556,11.44,66.81,central,54:78:1a:21:3b:c0,-64
1211,20,20220401_181556,11.44,66.81,eduroam,54:78:1a:21:3b:c1,-65
1212,20,20220401_181556,11.44,66.81,eduroam,6c:99:89:0d:91:4e,-76
1213,20,20220401_181556,11.44,66.81,central,6c:99:89:0d:91:4f,-77
1214,20,20220401_181556,11.44,66.81,eduroam,58:97:1e:14:75:51,-79
1215,20,20220401_181556,11.44,66.81,central,58:97:1e:14:75:50,-79
1216,20,20220401_181556,11.44,66.81,eduroam,58:97:1e:15:11:61,-81
1217,20,20220401_181556,11.44,66.81,eduroam,54:78:1a:21:3b:ce,-84
1218,20,20220401_181556,11.44,66.81,central,54:78:1a:21:3b:cf,-85
1219,20,20220401_181556,11.44,66.81,central,58:97:1e:14:75:5f,-92
1220,20,20220401_181556,11.44,66.81,eduroam,58:97:1e:14:75:5e,-93
1221,21,20220401_181719,10.22,66.81,central,54:78:1a:73:a2:60,-53
1222,21,20220401_181719,10.22,66.81,eduroam,54:78:1a:73:a2:61,-53
1223,21,20220401_181719,10.22,66.81,eduroam,6c:99:89:0d:91:41,-58
1224,21,20220401_181719,10.22,66.81,central,6c:99:89:0d:91:40,-58
1225,21,20220401_181719,10.22,66.81,eduroam,54:78:1a:73:a2:6e,-65
1226,21,20220401_181719,10.22,66.81,eduroam,54:78:1a:21:3b:c1,-66
1227,21,20220401_181719,10.22,66.81,central,54:78:1a:21:3b:c0,-66
1228,21,20220401_181719,10.22,66.81,central,54:78:1a:73:a2:6f,-68
1229,21,20220401_181719,10.22,66.81,central,6c:99:89:0d:91:4f,-70
1230,21,20220401_181719,10.22,66.81,eduroam,6c:99:89:0d:91:4e,-70
1231,21,20220401_181719,10.22,66.81,central,b8:be:bf:ef:4e:a0,-76
1232,21,20220401_181719,10.22,66.81,central,54:78:1a:21:3b:cf,-85
1233,21,20220401_181719,10.22,66.81,eduroam,54:78:1a:21:3b:ce,-85
1234,22,20220401_181803,10.22,69.25,eduroam,6c:99:89:0d:91:41,-52
1235,22,20220401_181803,10.22,69.25,central,6c:99:89:0d:91:40,-52
1236,22,20220401_181803,10.22,69.25,eduroam,54:78:1a:73:a2:61,-57
1237,22,20220401_181803,10.22,69.25,central,54:78:1a:73:a2:60,-59
1238,22,20220401_181803,10.22,69.25,eduroam,54:78:1a:21:3b:c1,-59
1239,22,20220401_181803,10.22,69.25,central,54:78:1a:21:3b:c0,-59
1240,22,20220401_181803,10.22,69.25,central,54:78:1a:73:a2:6f,-70
1241,22,20220401_181803,10.22,69.25,eduroam,54:78:1a:73:a2:6e,-70
1242,22,20220401_181803,10.22,69.25,eduroam,58:97:1e:14:75:51,-72
1243,22,20220401_181803,10.22,69.25,central,58:97:1e:14:75:50,-72
1244,22,20220401_181803,10.22,69.25,eduroam,6c:99:89:0d:91:4e,-74
1245,22,20220401_181803,10.22,69.25,central,6c:99:89:0d:91:4f,-75
1246,22,20220401_181803,10.22,69.25,central,b8:be:bf:ef:4e:a0,-77
1247,22,20220401_181803,10.22,69.25,eduroam,b8:be:bf:ef:4e:a1,-78
1248,22,20220401_181803,10.22,69.25,central,54:78:1a:21:3b:cf,-79
1249,22,20220401_181803,10.22,69.25,eduroam,54:78:1a:21:3b:ce,-79
1250,23,20220401_181839,7.78,69.25,central,54:78:1a:73:a2:60,-55
1251,23,20220401_181839,7.78,69.25,eduroam,54:78:1a:73:a2:61,-56
1252,23,20220401_181839,7.78,69.25,eduroam,6c:99:89:0d:91:41,-62
1253,23,20220401_181839,7.78,69.25,central,6c:99:89:0d:91:40,-62
1254,23,20220401_181839,7.78,69.25,eduroam,54:78:1a:21:3b:c1,-66
1255,23,20220401_181839,7.78,69.25,central,54:78:1a:21:3b:c0,-66
1256,23,20220401_181839,7.78,69.25,central,54:78:1a:73:a2:6f,-72
1257,23,20220401_181839,7.78,69.25,eduroam,54:78:1a:73:a2:6e,-72
1258,23,20220401_181839,7.78,69.25,eduroam,6c:99:89:0d:91:4e,-76
1259,23,20220401_181839,7.78,69.25,central,6c:99:89:0d:91:4f,-77
1260,23,20220401_181839,7.78,69.25,eduroam,58:97:1e:14:75:51,-79
1261,23,20220401_181839,7.78,69.25,central,58:97:1e:14:75:50,-79
1262,23,20220401_181839,7.78,69.25,eduroam,54:78:1a:21:3b:ce,-80
1263,23,20220401_181839,7.78,69.25,central,54:78:1a:21:3b:cf,-81
1264,24,20220401_181931,6.56,71.69,eduroam,6c:99:89:0d:91:41,-50
1265,24,20220401_181931,6.56,71.69,central,6c:99:89:0d:91:40,-50
1266,24,20220401_181931,6.56,71.69,central,54:78:1a:73:a2:60,-54
1267,24,20220401_181931,6.56,71.69,eduroam,54:78:1a:73:a2:61,-55
1268,24,20220401_181931,6.56,71.69,eduroam,54:78:1a:21:3b:c1,-59
1269,24,20220401_181931,6.56,71.69,central,54:78:1a:21:3b:c0,-59
1270,24,20220401_181931,6.56,71.69,eduroam,b8:be:bf:ef:4e:a1,-73
1271,24,20220401_181931,6.56,71.69,central,6c:99:89:0d:91:4f,-74
1272,24,20220401_181931,6.56,71.69,eduroam,6c:99:89:0d:91:4e,-75
1273,24,20220401_181931,6.56,71.69,central,54:78:1a:73:a2:6f,-77
1274,24,20220401_181931,6.56,71.69,eduroam,54:78:1a:73:a2:6e,-77
1275,24,20220401_181931,6.56,71.69,central,54:78:1a:21:3b:cf,-77
1276,24,20220401_181931,6.56,71.69,eduroam,54:78:1a:21:3b:ce,-77
1277,24,20220401_181931,6.56,71.69,eduroam,58:97:1e:14:75:51,-80
1278,24,20220401_181931,6.56,71.69,central,58:97:1e:14:75:50,-81
1279,25,20220401_181956,6.56,76.57,eduroam,6c:99:89:0d:91:41,-51
1280,25,20220401_181956,6.56,76.57,central,6c:99:89:0d:91:40,-51
1281,25,20220401_181956,6.56,76.57,eduroam,54:78:1a:21:3b:c1,-57
1282,25,20220401_181956,6.56,76.57,central,54:78:1a:21:3b:c0,-58
1283,25,20220401_181956,6.56,76.57,central,54:78:1a:73:a2:60,-61
1284,25,20220401_181956,6.56,76.57,eduroam,54:78:1a:73:a2:61,-63
1285,25,20220401_181956,6.56,76.57,central,54:78:1a:21:3b:cf,-69
1286,25,20220401_181956,6.56,76.57,eduroam,54:78:1a:21:3b:ce,-70
1287,25,20220401_181956,6.56,76.57,eduroam,6c:99:89:0d:91:4e,-72
1288,25,20220401_181956,6.56,76.57,central,6c:99:89:0d:91:4f,-73
1289,25,20220401_181956,6.56,76.57,eduroam,58:97:1e:14:75:51,-77
1290,25,20220401_181956,6.56,76.57,central,58:97:1e:14:75:50,-77
1291,25,20220401_181956,6.56,76.57,eduroam,b8:be:bf:ef:4e:a1,-77
1292,25,20220401_181956,6.56,76.57,central,54:78:1a:73:a2:6f,-80
1293,25,20220401_181956,6.56,76.57,eduroam,54:78:1a:73:a2:6e,-80
1294,25,20220401_181956,6.56,76.57,eduroam,b8:3a:5a:bb:64:60,-83
1295,25,20220401_181956,6.56,76.57,Visit-Ed,b8:3a:5a:bb:64:62,-84
1296,25,20220401_181956,6.56,76.57,central,b8:3a:5a:bb:64:61,-85
1297,26,20220401_182032,6.56,79.01,eduroam,6c:99:89:0d:91:41,-50
1298,26,20220401_182032,6.56,79.01,central,6c:99:89:0d:91:40,-50
1299,26,20220401_182032,6.56,79.01,eduroam,54:78:1a:21:3b:c1,-53
1300,26,20220401_182032,6.56,79.01,central,54:78:1a:21:3b:c0,-53
1301,26,20220401_182032,6.56,79.01,central,54:78:1a:73:a2:60,-60
1302,26,20220401_182032,6.56,79.01,eduroam,54:78:1a:73:a2:61,-63
1303,26,20220401_182032,6.56,79.01,eduroam,6c:99:89:0d:91:4e,-71
1304,26,20220401_182032,6.56,79.01,central,6c:99:89:0d:91:4f,-72
1305,26,20220401_182032,6.56,79.01,eduroam,54:78:1a:21:3b:ce,-72
1306,26,20220401_182032,6.56,79.01,central,54:78:1a:21:3b:cf,-73
1307,26,20220401_182032,6.56,79.01,eduroam,58:97:1e:14:75:51,-79
1308,26,20220401_182032,6.56,79.01,central,58:97:1e:14:75:50,-79
1309,26,20220401_182032,6.56,79.01,eduroam,b8:be:bf:ef:4e:a1,-79
1310,26,20220401_182032,6.56,79.01,central,54:78:1a:73:a2:6f,-81
1311,26,20220401_182032,6.56,79.01,eduroam,54:78:1a:73:a2:6e,-81
1312,26,20220401_182032,6.56,79.01,Visit-Ed,b8:3a:5a:bb:64:62,-85
1313,27,20220401_182100,6.56,81.45,eduroam,6c:99:89:0d:91:41,-42
1314,27,20220401_182100,6.56,81.45,central,6c:99:89:0d:91:40,-42
1315,27,20220401_182100,6.56,81.45,eduroam,54:78:1a:21:3b:c1,-56
1316,27,20220401_182100,6.56,81.45,central,54:78:1a:21:3b:c0,-57
1317,27,20220401_182100,6.56,81.45,eduroam,6c:99:89:0d:91:4e,-63
1318,27,20220401_182100,6.56,81.45,central,6c:99:89:0d:91:4f,-64
1319,27,20220401_182100,6.56,81.45,central,54:78:1a:21:3b:cf,-65
1320,27,20220401_182100,6.56,81.45,central,54:78:1a:73:a2:60,-66
1321,27,20220401_182100,6.56,81.45,eduroam,54:78:1a:73:a2:61,-66
1322,27,20220401_182100,6.56,81.45,eduroam,54:78:1a:21:3b:ce,-66
1323,27,20220401_182100,6.56,81.45,eduroam,b8:3a:5a:bb:64:60,-81
1324,27,20220401_182100,6.56,81.45,eduroam,54:78:1a:73:a2:6e,-85
1325,27,20220401_182100,6.56,81.45,central,54:78:1a:73:a2:6f,-86
1326,28,20220401_182147,6.56,85.11,eduroam,6c:99:89:0d:91:41,-43
1327,28,20220401_182147,6.56,85.11,central,6c:99:89:0d:91:40,-43
1328,28,20220401_182147,6.56,85.11,eduroam,54:78:1a:21:3b:c1,-56
1329,28,20220401_182147,6.56,85.11,central,54:78:1a:21:3b:c0,-56
1330,28,20220401_182147,6.56,85.11,eduroam,6c:99:89:0d:91:4e,-61
1331,28,20220401_182147,6.56,85.11,central,6c:99:89:0d:91:4f,-62
1332,28,20220401_182147,6.56,85.11,central,54:78:1a:73:a2:60,-67
1333,28,20220401_182147,6.56,85.11,eduroam,54:78:1a:73:a2:61,-68
1334,28,20220401_182147,6.56,85.11,central,54:78:1a:21:3b:cf,-71
1335,28,20220401_182147,6.56,85.11,eduroam,54:78:1a:21:3b:ce,-71
1336,28,20220401_182147,6.56,85.11,eduroam,58:97:1e:14:75:51,-82
1337,28,20220401_182147,6.56,85.11,central,58:97:1e:14:75:50,-82
1338,28,20220401_182147,6.56,85.11,eduroam,b8:be:bf:ef:4e:a1,-84
1339,28,20220401_182147,6.56,85.11,eduroam,00:a6:ca:71:6d:51,-84
